acousticness,danceability,energy,valence,tempo,loudness,speechiness,instrumentalness,track_popularity,is_hit
0.0843,0.299,0.521,0.222,160.032,-7.115,0.0271,5.95e-05,20.0,0
0.904,0.1159999999999999,0.1969999999999999,0.0381,68.292,-14.394,0.034,0.0,,0
0.578,0.494,0.358,0.215,92.877,-7.941,0.0261,0.0106,,0
0.000519,0.452,0.873,0.433,80.473,-4.867,0.0613,0.0,66.0,1
0.0483,0.475,0.8009999999999999,0.296,141.92,-3.071,0.0381,0.00178,59.0,1
0.00916,0.481,0.8590000000000001,0.772,120.927,-5.495,0.0822,0.0,,0
0.596,0.743,0.103,0.931,135.306,-15.521,0.486,0.0,,0
0.7170000000000001,0.4639999999999999,0.482,0.481,116.411,-6.907,0.17,0.0,,0
0.0126,0.515,0.6970000000000001,0.513,134.893,-5.85,0.0313,0.000343,59.0,1
0.1889999999999999,0.787,0.728,0.545,180.06599999999997,-3.455,0.389,2.29e-05,76.0,1
0.0477,0.8170000000000001,0.927,0.4429999999999999,128.029,-4.119,0.22,0.0563,51.0,1
0.0036299999999999,0.519,0.993,0.1889999999999999,144.998,-7.222,0.0563,0.00252,,0
4.47e-06,0.24,0.976,0.39,150.033,-3.84,0.135,0.2289999999999999,,0
0.611,0.615,0.253,0.5,110.051,-14.371,0.0264,0.00118,,0
0.0959,0.8290000000000001,0.878,0.883,87.991,-5.9510000000000005,0.1009999999999999,0.0,75.0,1
0.0533,0.5479999999999999,0.957,0.514,109.638,-3.189,0.162,3.37e-06,65.0,1
0.0178,0.5379999999999999,0.884,0.396,98.007,-6.268,0.0485,0.00035,1.0,0
0.0673,0.865,0.8290000000000001,0.6509999999999999,96.511,-6.981,0.315,0.0,53.0,1
5.08e-05,0.242,0.983,0.301,163.366,-2.679,0.106,4.429999999999999e-05,64.0,1
0.99,0.231,0.0521,0.408,72.009,-23.86,0.0407,0.39,,0
0.7959999999999999,0.6,0.332,0.166,124.834,-7.871,0.0289,0.0,,0
0.67,0.493,0.352,0.0508,98.993,-9.352,0.0273,0.000259,,0
0.2269999999999999,0.624,0.4679999999999999,0.446,80.02600000000002,-8.731,0.0328,0.0,,0
0.0649,0.4539999999999999,0.7,0.0704,130.09,-6.222,0.0264,1.1e-06,54.0,1
0.627,0.561,0.424,0.154,132.817,-5.567,0.0274,0.0,56.0,1
0.153,0.767,0.897,0.841,113.051,-5.369,0.0456,0.00106,7.0,0
0.358,0.69,0.5820000000000001,0.4479999999999999,122.02,-6.259,0.0333,0.0,60.0,1
0.00245,0.7609999999999999,0.959,0.858,127.966,-7.5539999999999985,0.072,0.255,,0
0.00122,0.611,0.7929999999999999,0.8240000000000001,122.01,-6.646,0.0275,0.285,50.0,1
0.231,0.445,0.5539999999999999,0.2289999999999999,162.08100000000005,-7.792999999999997,0.0315,0.0,59.0,1
0.973,0.3379999999999999,0.1369999999999999,0.1639999999999999,109.618,-19.739,0.0514,0.000967,,0
0.843,0.433,0.778,0.764,114.208,-7.681,0.0409999999999999,0.0,77.0,1
0.102,0.421,0.154,0.0949,99.886,-12.405,0.0319,0.00692,68.0,1
0.0326,0.316,0.368,0.124,96.935,-11.455,0.0382,0.255,,0
0.119,0.841,0.8440000000000001,0.384,90.012,-11.251,0.162,0.281,,0
0.0804,0.711,0.87,0.569,99.843,-4.513,0.0484,0.000306,60.0,1
0.206,0.207,0.632,0.126,165.40400000000002,-10.367,0.0445,0.000953,,0
0.375,0.73,0.585,0.721,100.021,-9.274,0.0238,0.0101,59.0,1
0.0469,0.665,0.8859999999999999,0.53,128.062,-4.175,0.0514,6.24e-05,62.0,1
0.41,0.52,0.805,0.5670000000000001,80.118,-5.841,0.0408,0.000123,,0
0.205,0.626,0.88,0.534,95.079,-2.384,0.0504,0.0,79.0,1
0.472,0.444,0.8340000000000001,0.813,127.926,-5.614,0.0563,0.00372,0.0,0
0.00778,0.5760000000000001,0.782,0.355,141.153,-4.825,0.0296,0.0,69.0,1
0.0674,0.7020000000000001,0.385,0.131,100.038,-9.661,0.0855,1.07e-05,50.0,1
0.123,0.665,0.542,0.5870000000000001,97.975,-8.323,0.033,0.00291,76.0,1
0.1969999999999999,0.396,0.579,0.0587,150.105,-7.733,0.0433,0.00905,50.0,1
0.0298,0.825,0.3989999999999999,0.514,99.91,-17.340999999999998,0.3779999999999999,0.0,0.0,0
0.0151,0.606,0.679,0.7070000000000001,122.016,-7.445,0.0321,0.000433,61.0,1
0.488,0.4320000000000001,0.513,0.579,71.071,-5.553999999999999,0.0286,0.0,,0
0.649,0.67,0.436,0.3779999999999999,121.581,-8.636000000000001,0.364,0.0,61.0,1
0.0466,0.624,0.805,0.77,123.991,-2.632,0.0289999999999999,0.0,60.0,1
0.195,0.648,0.895,0.8170000000000001,82.12200000000001,-3.187,0.28,0.00132,55.0,1
0.209,0.642,0.8809999999999999,0.913,138.03,-3.537,0.0393,0.0,69.0,1
0.7070000000000001,0.684,0.61,0.961,132.922,-5.726,0.0281,0.0161,,0
0.4029999999999999,0.479,0.981,0.653,138.844,-4.467,0.0717,0.00857,,0
0.591,0.797,0.293,0.478,80.035,-7.479,0.08,0.0724,65.0,1
0.612,0.319,0.586,0.332,180.147,-6.557,0.0386,0.0,,0
0.0511,0.551,0.7559999999999999,0.618,175.984,-4.948,0.0652,0.0,62.0,1
9.62e-05,0.623,0.983,0.271,134.975,-3.548,0.151,0.0617,64.0,1
0.000239,0.652,0.904,0.708,133.98,-4.648,0.0335,1.35e-06,,0
0.21,0.747,0.818,0.73,79.824,-6.539,0.3279999999999999,0.0002319999999999,,0
0.000759,0.653,0.675,0.579,140.019,-8.443999999999999,0.0625,0.0006219999999999,,0
0.259,0.606,0.915,0.551,100.433,-3.292,0.166,0.107,57.0,1
0.119,0.5539999999999999,0.722,0.5579999999999999,134.058,-6.005,0.034,0.0,67.0,1
0.0406,0.386,0.718,0.49,149.872,-8.529,0.034,0.3979999999999999,0.0,0
0.0609,0.778,0.53,0.882,89.984,-9.59,0.1119999999999999,0.000216,0.0,0
0.0614,0.79,0.6890000000000001,0.975,130.108,-10.941,0.0492,0.00522,,0
0.0301,0.82,0.568,0.478,113.941,-6.962999999999999,0.0538,0.0092,51.0,1
0.992,0.0,0.0935,0.0,0.0,-21.989,0.0,0.000273,0.0,0
0.247,0.498,0.635,0.228,144.476,-3.516,0.0256,3.4200000000000005e-05,,0
0.8440000000000001,0.25,0.6409999999999999,0.6759999999999999,92.833,-10.52,0.0516,0.266,53.0,1
0.0139,0.28,0.976,0.351,195.403,-4.949,0.149,0.000197,,0
0.0693,0.69,0.895,0.8170000000000001,122.022,-6.305,0.0596,0.00237,52.0,1
0.0623,0.5760000000000001,0.901,0.847,97.972,-3.3360000000000003,0.0937,0.0,59.0,1
0.0448,0.574,0.664,0.226,144.654,-6.068,0.0409,0.0553,83.0,1
0.0327,0.655,0.725,0.326,125.8,-5.497000000000001,0.188,0.00264,77.0,1
0.168,0.878,0.7240000000000001,0.904,121.906,-5.3729999999999976,0.129,0.0116,70.0,1
0.201,0.6629999999999999,0.6629999999999999,0.99,172.328,-12.973,0.206,6.47e-05,,0
0.2019999999999999,0.8240000000000001,0.73,0.625,91.743,-5.183,0.247,0.0,55.0,1
0.913,0.3229999999999999,0.206,0.4639999999999999,136.29399999999998,-18.349,0.0345,0.00115,,0
0.201,0.7020000000000001,0.708,0.713,147.98,-5.3660000000000005,0.0547,0.0,76.0,1
0.534,0.506,0.233,0.4039999999999999,146.329,-13.701,0.0611,2.94e-06,,0
0.304,0.509,0.6709999999999999,0.55,118.413,-5.709,0.0678,0.0,78.0,1
0.0123,0.507,0.51,0.114,120.063,-8.645,0.0305,0.0025399999999999,,0
0.125,0.488,0.741,0.429,175.88,-3.981,0.111,0.0,,0
0.0102,0.436,0.562,0.24,150.066,-6.106,0.0278,0.000278,59.0,1
6.04e-05,0.267,0.988,0.0992,184.849,-4.146,0.152,0.485,52.0,1
0.901,0.604,0.262,0.36,94.555,-9.422,0.428,0.0,,0
0.165,0.602,0.479,0.532,144.123,-9.362,0.0292,0.0009609999999999,,0
0.882,0.2339999999999999,0.389,0.0631,164.542,-9.215,0.0298,0.0806,51.0,1
0.0673,0.8240000000000001,0.626,0.326,122.02,-6.7860000000000005,0.048,0.0,,0
0.000941,0.823,0.753,0.3989999999999999,122.005,-8.185,0.119,0.315,0.0,0
0.3429999999999999,0.6829999999999999,0.424,0.528,115.878,-8.509,0.0327,9.67e-06,0.0,0
0.2319999999999999,0.687,0.768,0.865,81.977,-5.579,0.14,0.0,51.0,1
0.103,0.444,0.555,0.54,159.32,-9.94,0.037,0.0,,0
0.473,0.547,0.6829999999999999,0.785,126.342,-7.842,0.0343,1.18e-05,,0
7.659999999999999e-05,0.263,0.939,0.408,175.293,-4.648,0.0834,0.000364,61.0,1
0.8859999999999999,0.565,0.4370000000000001,0.2239999999999999,85.927,-9.858,0.0334,0.00886,0.0,0
0.0229,0.764,0.602,0.755,95.532,-6.323,0.0566,0.0,,0
0.477,0.59,0.2689999999999999,0.344,134.903,-11.267,0.037,0.000707,0.0,0
0.0758,0.687,0.684,0.96,119.193,-5.181,0.032,0.000808,63.0,1
0.00667,0.546,0.956,0.26,103.007,-5.983,0.0826,0.28,,0
0.976,0.168,0.054,0.0389,76.403,-25.48,0.0626,3.6000000000000007e-06,,0
0.0821,0.561,0.7040000000000001,0.526,102.048,-6.3660000000000005,0.024,0.187,,0
0.2189999999999999,0.846,0.8859999999999999,0.562,92.15,-8.356,0.103,0.0001139999999999,,0
0.795,0.517,0.5379999999999999,0.7509999999999999,158.81799999999996,-10.374,0.0313,0.272,,0
0.235,0.8340000000000001,0.6629999999999999,0.774,121.876,-6.143,0.133,0.0,71.0,1
0.61,0.41,0.311,0.209,109.567,-8.365,0.0309,1.48e-06,,0
0.515,0.52,0.414,0.5529999999999999,121.579,-12.294,0.142,0.0,,0
0.946,0.346,0.303,0.165,89.398,-14.681,0.0413,0.000443,,0
0.0462,0.7340000000000001,0.637,0.648,169.977,-5.6770000000000005,0.141,2.29e-05,85.0,1
0.726,0.536,0.2789999999999999,0.303,100.045,-9.705,0.0264,0.0,,0
0.4270000000000001,0.6859999999999999,0.364,0.428,99.894,-8.039,0.0335,0.0,,0
0.6579999999999999,0.59,0.331,0.0773,107.266,-9.283,0.0317,0.3289999999999999,0.0,0
0.00146,0.46,0.6859999999999999,0.252,148.054,-5.948,0.0367,0.0,72.0,1
0.172,0.56,0.755,0.261,131.985,-6.8210000000000015,0.035,3.06e-06,,0
0.159,0.649,0.644,0.6559999999999999,139.976,-7.1229999999999976,0.0739,0.0,,0
0.0014,0.4920000000000001,0.969,0.5379999999999999,95.136,-4.419,0.0491,1.32e-06,78.0,1
0.00218,0.861,0.6659999999999999,0.853,145.041,-5.18,0.3429999999999999,0.0,53.0,1
0.0293,0.508,0.922,0.0928,160.02,-4.289,0.0862,0.00398,,0
0.126,0.38,0.685,0.357,163.884,-6.322,0.0282,2.87e-06,71.0,1
0.0184,0.424,0.563,0.302,126.298,-10.921,0.0493,0.288,,0
0.778,0.777,0.72,0.96,163.905,-6.162000000000001,0.0803,0.0,75.0,1
0.568,0.23,0.4920000000000001,0.262,160.139,-5.767,0.0317,8.18e-06,68.0,1
0.113,0.731,0.95,0.252,140.063,-0.411,0.0477,0.0008789999999999,50.0,1
0.0533,0.878,0.619,0.639,136.041,-5.56,0.102,0.0,79.0,1
0.991,0.215,0.0223,0.0406,110.703,-23.128,0.0423,0.0992,0.0,0
0.531,0.621,0.688,0.503,119.314,-4.359,0.264,0.0,,0
0.00347,0.534,0.927,0.231,138.036,-3.854,0.119,0.000123,50.0,1
0.163,0.579,0.601,0.615,106.2,-14.415,0.0337,0.0,,0
0.287,0.7070000000000001,0.593,0.478,123.772,-8.581,0.0949,0.0,70.0,1
0.0514,0.5579999999999999,0.857,0.5920000000000001,109.515,-8.017000000000001,0.302,0.0,,0
0.0241,0.631,0.953,0.422,141.99,-3.739,0.0343,0.0155,73.0,1
0.68,0.3929999999999999,0.4529999999999999,0.38,141.299,-6.35,0.0324,0.0,,0
0.648,0.6,0.535,0.2689999999999999,71.91199999999998,-7.0429999999999975,0.107,4.7e-06,72.0,1
0.981,0.203,0.2,0.0299,80.637,-18.149,0.048,0.41,,0
0.826,0.742,0.65,0.452,94.977,-7.535,0.1939999999999999,0.00205,,0
0.168,0.7340000000000001,0.8740000000000001,0.905,122.953,-3.158,0.0662,1.14e-05,80.0,1
0.945,0.2,0.0373,0.0334,103.088,-24.521,0.0478,0.000582,,0
0.000265,0.478,0.902,0.5329999999999999,104.015,-3.741,0.045,7.94e-06,,0
0.385,0.417,0.408,0.302,147.31,-9.678,0.0269,0.0204,13.0,0
0.908,0.522,0.0218,0.241,111.149,-25.62,0.039,3.06e-05,,0
0.192,0.32,0.63,0.3229999999999999,203.443,-7.019,0.0493,0.0,62.0,1
0.425,0.61,0.907,0.807,80.968,-5.43,0.2319999999999999,1.45e-06,,0
0.861,0.4529999999999999,0.4,0.3229999999999999,124.634,-9.923,0.0436,6.68e-06,,0
0.536,0.6559999999999999,0.7979999999999999,0.901,161.957,-3.399,0.113,5.74e-06,,0
0.733,0.7609999999999999,0.5820000000000001,0.928,118.036,-3.764,0.0409,0.0,,0
0.0506,0.775,0.825,0.95,139.091,-5.402,0.0464,1.03e-06,65.0,1
0.8029999999999999,0.371,0.289,0.064,195.323,-11.248,0.0481,0.0949,0.0,0
0.823,0.408,0.0447,0.0725,102.734,-24.184,0.0345,0.431,,0
0.985,0.4479999999999999,0.0643,0.2739999999999999,120.261,-24.51,0.0429,0.352,,0
0.8490000000000001,0.341,0.1989999999999999,0.226,118.267,-12.425,0.034,0.000182,14.0,0
0.000247,0.5710000000000001,0.875,0.447,92.505,-3.279,0.039,5.47e-06,51.0,1
0.3879999999999999,0.82,0.451,0.665,88.566,-10.177,0.461,0.0,59.0,1
7.48e-05,0.368,0.667,0.131,176.048,-8.289,0.0297,0.141,,0
0.0863,0.9,0.49,0.506,102.983,-9.861,0.0573,0.000699,,0
0.251,0.713,0.706,0.948,176.079,-5.335,0.0624,6.56e-05,,0
0.341,0.362,0.685,0.4539999999999999,176.359,-6.879,0.035,0.0343,,0
0.373,0.41,0.711,0.266,159.83700000000005,-3.064,0.0432,0.00179,52.0,1
0.0483,0.691,0.631,0.8,92.004,-6.478,0.0368,1.13e-05,88.0,1
0.348,0.488,0.79,0.48,82.803,-5.71,0.0677,0.0,51.0,1
0.488,0.391,0.444,0.159,171.831,-13.137,0.119,3.26e-05,53.0,1
0.718,0.54,0.0325,0.505,116.496,-27.497,0.0467,0.00066,,0
0.245,0.745,0.574,0.5579999999999999,104.041,-9.196,0.0387,0.136,,0
0.0008939999999999,0.4920000000000001,0.982,0.148,136.004,-4.237,0.0856,0.205,54.0,1
0.00411,0.522,0.652,0.42,148.029,-9.185,0.0551,0.3329999999999999,,0
0.147,0.444,0.5660000000000001,0.78,167.424,-10.007,0.0244,2.49e-06,,0
0.263,0.54,0.662,0.526,127.833,-8.517000000000001,0.0308,0.0,,0
0.176,0.631,0.69,0.938,94.574,-6.676,0.0531,0.0,65.0,1
0.211,0.77,0.482,0.441,91.994,-9.529,0.351,0.0,67.0,1
4.13e-05,0.677,0.911,0.847,120.063,-5.728,0.0468,0.369,,0
0.236,0.439,0.524,0.301,129.391,-13.585,0.0362,0.0,,0
0.3929999999999999,0.5720000000000001,0.417,0.129,85.259,-8.807,0.0277,0.00402,63.0,1
0.0111,0.452,0.794,0.282,137.825,-5.151,0.0483,0.00182,58.0,1
0.975,0.515,0.0715,0.103,79.612,-22.156,0.0353,0.174,,0
0.1669999999999999,0.73,0.7290000000000001,0.467,113.013,-3.434,0.0883,1.39e-06,78.0,1
0.18,0.596,0.679,0.746,110.464,-3.881,0.0324,0.0,72.0,1
0.407,0.773,0.84,0.96,97.887,-5.093999999999999,0.0412,0.0,,0
0.373,0.6990000000000001,0.514,0.8759999999999999,111.987,-6.997000000000001,0.0261,1.49e-05,,0
0.922,0.387,0.171,0.562,102.688,-12.257,0.0377,0.0,,0
0.407,0.59,0.521,0.6890000000000001,80.983,-9.8,0.0562,0.0013599999999999,1.0,0
9.59e-05,0.513,0.88,0.495,92.358,-4.69,0.0309,0.00614,65.0,1
0.912,0.396,0.198,0.19,138.624,-9.096,0.031,0.0,60.0,1
0.725,0.677,0.599,0.912,79.661,-7.057,0.102,0.0,,0
0.00108,0.6409999999999999,0.7490000000000001,0.8079999999999999,102.931,-5.806,0.025,0.00446,,0
0.309,0.7070000000000001,0.451,0.616,73.209,-10.38,0.0761,0.0,53.0,1
0.6809999999999999,0.7170000000000001,0.449,0.611,108.802,-9.688,0.0596,0.0,53.0,1
0.131,0.716,0.575,0.335,121.993,-8.288,0.0282,0.00442,,0
0.0506,0.4629999999999999,0.857,0.856,111.647,-3.063,0.0632,0.0,81.0,1
0.0039299999999999,0.615,0.858,0.3229999999999999,97.038,-3.3,0.0396,0.0,61.0,1
0.153,0.296,0.446,0.16,96.954,-16.371,0.0754,0.153,,0
0.614,0.609,0.638,0.764,167.475,-6.704,0.0421,0.0,,0
0.286,0.664,0.4920000000000001,0.579,85.00299999999999,-6.05,0.0357,0.0,,0
0.941,0.1159999999999999,0.0412,0.0313,86.863,-25.864,0.0395,0.0368,,0
0.362,0.47,0.7959999999999999,0.215,113.108,-3.277,0.0336,1.11e-06,75.0,1
0.0226,0.294,0.611,0.5670000000000001,178.19099999999997,-6.268,0.0348,0.435,51.0,1
0.106,0.705,0.423,0.466,123.431,-5.855,0.0451,0.0,53.0,1
0.2769999999999999,0.362,0.77,0.66,125.004,-10.856,0.0422,0.384,,0
0.6859999999999999,0.616,0.597,0.362,165.50799999999995,-5.327999999999999,0.0415,0.0,63.0,1
0.036,0.557,0.585,0.305,63.392,-6.2010000000000005,0.0431,0.0,67.0,1
0.6970000000000001,0.335,0.347,0.166,138.752,-13.541,0.0374,0.0,,0
0.0236,0.737,0.517,0.278,159.97,-7.11,0.28,0.0,,0
0.0010199999999999,0.322,0.914,0.583,113.717,-6.99,0.0484,2.87e-05,52.0,1
0.12,0.6829999999999999,0.4379999999999999,0.568,132.951,-12.433,0.0264,8.49e-06,60.0,1
0.451,0.508,0.6,0.337,153.02200000000005,-9.632,0.3379999999999999,0.00043,64.0,1
0.374,0.652,0.469,0.29,126.043,-7.354,0.0302,0.0,53.0,1
0.00137,0.49,0.753,0.6559999999999999,100.951,-9.008,0.0614,0.000657,,0
0.0158,0.515,0.908,0.637,150.031,-4.632,0.0368,1.88e-05,55.0,1
0.000218,0.5770000000000001,0.604,0.637,167.71900000000005,-5.702999999999999,0.0495,0.000579,74.0,1
0.547,0.431,0.371,0.196,66.85300000000001,-8.709,0.0272,0.0154,51.0,1
0.8240000000000001,0.0817,0.145,0.0398,74.78399999999998,-14.152,0.0416,0.397,,0
0.416,0.908,0.687,0.855,92.889,-5.202000000000001,0.301,0.0,57.0,1
0.7959999999999999,0.412,0.103,0.201,169.34099999999995,-16.762999999999998,0.048,0.0,,0
0.3339999999999999,0.688,0.491,0.737,79.009,-7.494,0.2689999999999999,0.0,68.0,1
0.599,0.792,0.5710000000000001,0.67,126.937,-11.194,0.0349,3.15e-05,,0
0.731,0.494,0.436,0.267,119.875,-9.03,0.0303,3.78e-06,,0
0.000237,0.541,0.935,0.402,129.995,-8.514,0.0398,0.0577,,0
0.513,0.574,0.518,0.19,174.729,-6.752000000000002,0.0656,0.00193,,0
0.00945,0.4370000000000001,0.713,0.77,93.618,-5.698,0.0353,0.00967,56.0,1
0.136,0.332,0.879,0.2689999999999999,186.988,-4.473,0.0373,0.0176,,0
0.701,0.665,0.414,0.488,123.11,-9.438,0.0291,0.0,,0
0.114,0.648,0.594,0.544,113.983,-7.027,0.0293,0.0462,80.0,1
0.0509,0.91,0.58,0.955,115.963,-6.949,0.0452,0.00157,0.0,0
0.119,0.552,0.706,0.643,157.966,-7.648,0.038,9.31e-06,18.0,0
0.503,0.61,0.622,0.695,154.77100000000004,-7.189,0.0524,3.22e-06,2.0,0
0.185,0.752,0.423,0.6659999999999999,111.928,-13.034,0.0464,0.00405,0.0,0
0.3279999999999999,0.722,0.738,0.748,198.075,-6.073,0.247,1.47e-05,69.0,1
0.645,0.3379999999999999,0.728,0.287,177.887,-7.0760000000000005,0.326,0.0,,0
0.15,0.534,0.911,0.624,93.767,-3.0860000000000003,0.0852,0.0,66.0,1
0.889,0.66,0.304,0.411,118.519,-10.502,0.0802,2.7000000000000004e-06,,0
0.00483,0.516,0.518,0.0834,108.027,-10.383,0.04,0.00895,71.0,1
0.129,0.544,0.915,0.51,126.094,-3.405,0.0841,0.000914,73.0,1
0.015,0.309,0.8809999999999999,0.473,77.817,-5.327000000000001,0.0396,0.316,,0
0.47,0.195,0.3389999999999999,0.156,168.84,-7.4620000000000015,0.0301,1.12e-06,52.0,1
0.74,0.433,0.152,0.349,86.766,-18.403,0.37,0.0,,0
0.0022,0.412,0.66,0.66,127.486,-9.683,0.0539,0.1889999999999999,0.0,0
0.0312,0.684,0.833,0.296,145.001,-6.657,0.0759,0.0423,,0
3.5e-05,0.456,0.647,0.276,130.184,-7.126,0.0356,0.000157,0.0,0
6.440000000000001e-05,0.506,0.893,0.278,121.892,-4.869,0.0526,0.00109,,0
0.77,0.581,0.441,0.337,82.125,-6.829,0.0268,2.75e-05,70.0,1
0.215,0.687,0.363,0.519,137.365,-10.144,0.0857,3.08e-06,52.0,1
0.0119,0.7809999999999999,0.768,0.486,123.07,-5.9910000000000005,0.0394,4.91e-06,77.0,1
0.00908,0.275,0.982,0.402,96.524,-4.901,0.045,0.165,,0
0.0071099999999999,0.821,0.816,0.797,179.97400000000005,-3.835,0.352,0.0,64.0,1
0.838,0.777,0.198,0.867,138.0,-14.327,0.166,0.0,1.0,0
0.0385,0.529,0.667,0.402,82.01100000000002,-7.263,0.0247,0.0,53.0,1
0.691,0.504,0.3329999999999999,0.149,124.074,-8.463,0.0373,0.0,,0
0.0494,0.623,0.835,0.341,126.624,-6.78,0.395,0.0,0.0,0
0.00108,0.3289999999999999,0.6579999999999999,0.288,141.123,-5.57,0.0373,1.56e-06,58.0,1
0.2269999999999999,0.7020000000000001,0.495,0.358,109.978,-7.898,0.0295,0.0,,0
0.104,0.487,0.982,0.371,89.185,-2.947,0.233,0.0,0.0,0
0.733,0.556,0.436,0.358,147.954,-8.687999999999999,0.0469,1.04e-06,,0
0.528,0.556,0.494,0.532,113.439,-8.16,0.0279999999999999,1.9e-06,,0
0.0538,0.425,0.588,0.395,145.079,-6.721,0.0293,0.00144,50.0,1
0.148,0.611,0.6509999999999999,0.357,122.983,-6.973,0.0587,1.84e-05,65.0,1
0.024,0.421,0.937,0.778,150.668,-5.1770000000000005,0.0675,2.46e-05,,0
0.5710000000000001,0.765,0.327,0.292,74.931,-8.029,0.2769999999999999,0.0479,77.0,1
0.0859,0.607,0.6579999999999999,0.513,87.04299999999998,-7.762,0.423,0.0,62.0,1
0.00698,0.581,0.5660000000000001,0.449,83.904,-8.169,0.0357,2.93e-06,52.0,1
0.259,0.7070000000000001,0.629,0.457,122.863,-4.581,0.0563,1.6e-05,75.0,1
0.033,0.674,0.752,0.8959999999999999,92.493,-11.281,0.0419,1.96e-05,,0
0.103,0.8390000000000001,0.46,0.348,130.012,-8.68,0.2789999999999999,0.0,,0
0.92,0.581,0.306,0.501,160.256,-7.584,0.0572,0.000309,,0
0.36,0.535,0.514,0.385,75.007,-5.95,0.0255,0.0,51.0,1
0.00073,0.3279999999999999,0.639,0.307,126.693,-9.734,0.0436,0.472,,0
0.965,0.34,0.0804,0.173,132.856,-17.070999999999998,0.038,0.00166,,0
0.0093099999999999,0.511,0.76,0.3389999999999999,138.345,-6.58,0.0948,0.0,,0
0.0033799999999999,0.688,0.84,0.5660000000000001,100.07,-7.331,0.131,1.09e-05,2.0,0
0.281,0.589,0.733,0.615,184.126,-8.655,0.445,0.0,,0
0.301,0.727,0.531,0.94,105.617,-8.219,0.0321,0.000343,55.0,1
0.0138,0.804,0.831,0.784,120.066,-4.877,0.106,0.0,52.0,1
0.138,0.703,0.589,0.931,100.022,-6.106,0.0249,2.4e-05,50.0,1
0.25,0.408,0.6459999999999999,0.552,142.805,-7.335,0.0299,1.79e-06,,0
0.1119999999999999,0.55,0.527,0.3720000000000001,79.065,-6.199,0.0416,0.000368,0.0,0
0.831,0.524,0.136,0.295,107.398,-16.241,0.0298,0.0,,0
0.74,0.652,0.557,0.483,150.07299999999995,-5.714,0.0318,0.0,85.0,1
0.435,0.653,0.4970000000000001,0.17,75.007,-7.1110000000000015,0.0299,0.1689999999999999,,0
0.517,0.665,0.402,0.212,119.968,-12.522,0.0308,0.000542,0.0,0
0.267,0.81,0.7,0.193,116.019,-5.664,0.0399,6.69e-05,67.0,1
0.0104,0.588,0.67,0.505,118.159,-6.439,0.0473,3.33e-06,74.0,1
0.00416,0.433,0.952,0.409,175.899,-3.233,0.0528,0.000995,50.0,1
0.379,0.812,0.519,0.5539999999999999,104.954,-4.823,0.0385,0.0,74.0,1
0.00979,0.775,0.708,0.5489999999999999,90.006,-6.073,0.166,0.000517,61.0,1
0.02,0.603,0.853,0.32,120.065,-5.1110000000000015,0.0704,3.03e-06,50.0,1
0.198,0.953,0.624,0.408,109.978,-9.596,0.36,0.0,,0
0.371,0.6659999999999999,0.72,0.312,99.97,-4.4830000000000005,0.0269,0.0,57.0,1
0.487,0.685,0.481,0.226,127.98,-7.559,0.0312,0.0,,0
0.758,0.705,0.0394,0.487,130.937,-22.0,0.418,0.0,,0
0.00883,0.7020000000000001,0.825,0.915,102.977,-3.787,0.0601,0.0,78.0,1
0.223,0.759,0.7140000000000001,0.5,87.98700000000002,-7.332999999999997,0.205,0.0,53.0,1
0.23,0.725,0.632,0.77,139.968,-7.722,0.0301,0.0,,0
0.5670000000000001,0.7140000000000001,0.5589999999999999,0.226,120.025,-10.621,0.0633,1.4800000000000002e-05,,0
0.159,0.381,0.659,0.16,85.723,-3.888,0.176,0.0,52.0,1
0.88,0.0,0.344,0.0,0.0,-20.634,0.0,0.0447,,0
0.048,0.802,0.745,0.7,152.099,-6.988,0.475,0.0,,0
0.288,0.5920000000000001,0.499,0.6629999999999999,107.026,-9.53,0.0246,0.00203,,0
0.0675,0.573,0.4270000000000001,0.127,91.405,-9.0,0.05,9.25e-05,57.0,1
0.57,0.701,0.375,0.253,107.984,-12.787,0.0409999999999999,0.00206,50.0,1
0.012,0.907,0.5710000000000001,0.612,124.973,-5.345,0.2269999999999999,0.0183,50.0,1
0.0004599999999999,0.377,0.99,0.7609999999999999,110.706,-1.594,0.0611,5.86e-06,68.0,1
0.0531,0.763,0.628,0.193,140.958,-5.85,0.05,0.0,79.0,1
0.0736,0.3379999999999999,0.6729999999999999,0.251,139.884,-6.101,0.0622,0.0,,0
0.69,0.411,0.436,0.473,185.58900000000003,-10.643,0.0309,0.0,25.0,0
0.984,0.621,0.222,0.5429999999999999,179.176,-14.968,0.0585,0.154,,0
0.627,0.769,0.574,0.866,95.87,-6.221,0.046,0.0,,0
0.83,0.489,0.5770000000000001,0.8079999999999999,133.374,-15.715,0.271,1.19e-06,,0
0.737,0.57,0.285,0.0973,83.485,-14.125,0.0381,0.0133,62.0,1
0.00115,0.335,0.6990000000000001,0.402,157.136,-7.046,0.0715,0.00943,,0
0.0056799999999999,0.441,0.762,0.743,167.96400000000003,-3.857,0.0438,3.3100000000000005e-05,55.0,1
0.0742,0.536,0.879,0.3339999999999999,140.137,-3.019,0.0621,0.0,68.0,1
0.469,0.872,0.391,0.4370000000000001,134.02100000000002,-9.144,0.242,4.13e-06,84.0,1
0.446,0.649,0.29,0.4920000000000001,84.765,-11.841,0.0399,3.09e-05,11.0,0
